gene	transcript	protein_change	score	pvalue	qvalue	info
ZNF135	.	.	.	0.0025135198612927	0.212668737200155	FILTER=FAIL
ZNF595	.	.	.	0.00255030845592354	0.212763495658516	FILTER=FAIL
OR4K2	.	.	.	0.002546009168959	0.212763495658516	FILTER=FAIL
DPP10	.	.	.	0.00253505483569885	0.212763495658516	FILTER=FAIL
CUL9	.	.	.	0.00254901639649421	0.212763495658516	FILTER=FAIL
SCN8A	.	.	.	0.00263912399588881	0.219405918264484	FILTER=FAIL
VN1R2	.	.	.	0.00280198071433561	0.231333079045148	FILTER=FAIL
OR4C13	.	.	.	0.00279912168184838	0.231333079045148	FILTER=FAIL
SLC9C1	.	.	.	0.00285301854224107	0.233927912088907	FILTER=FAIL
ITM2C	.	.	.	0.00285021497411397	0.233927912088907	FILTER=FAIL
ROBO3	.	.	.	0.0028763723891834	0.23503508632163	FILTER=FAIL
ZNF785	.	.	.	0.00289178245454311	0.235487813533784	FILTER=FAIL
NAGLU	.	.	.	0.00293985774333294	0.238030311245476	FILTER=FAIL
ZNF438	.	.	.	0.00294295648857567	0.238030311245476	FILTER=FAIL
TPBG	.	.	.	0.00302359682437643	0.239677808071833	FILTER=FAIL
SRP68	.	.	.	0.00301994881249079	0.239677808071833	FILTER=FAIL
OR5T1	.	.	.	0.00302053289777072	0.239677808071833	FILTER=FAIL
P4HTM	.	.	.	0.00299874395481006	0.239677808071833	FILTER=FAIL
SYNGAP1	.	.	.	0.00297435616219052	0.239677808071833	FILTER=FAIL
RET	.	.	.	0.00302350630204874	0.239677808071833	FILTER=FAIL
SH3PXD2A	.	.	.	0.0031078630399561	0.244731393179381	FILTER=FAIL
SPTA1	.	.	.	0.00310281461751823	0.244731393179381	FILTER=FAIL
ZNF460	.	.	.	0.00316249212495059	0.245788475900069	FILTER=FAIL
HIST1H2BH	.	.	.	0.003153489208893	0.245788475900069	FILTER=FAIL
PCDHA9	.	.	.	0.00313393208754918	0.245788475900069	FILTER=FAIL
ITK	.	.	.	0.00315798456344691	0.245788475900069	FILTER=FAIL
SPEN	.	.	.	0.00319537794551258	0.247538044740033	FILTER=FAIL
NETO1	.	.	.	0.00333690416186983	0.252875933316597	FILTER=FAIL
KIF4B	.	.	.	0.00329502226782926	0.252875933316597	FILTER=FAIL
MON2	.	.	.	0.00329882471087677	0.252875933316597	FILTER=FAIL
VGLL3	.	.	.	0.00334395513760734	0.252875933316597	FILTER=FAIL
CXCL16	.	.	.	0.00334906935993482	0.252875933316597	FILTER=FAIL
GDF7	.	.	.	0.0032989372625652	0.252875933316597	FILTER=FAIL
SYT12	.	.	.	0.00334647900145626	0.252875933316597	FILTER=FAIL
IL21R	.	.	.	0.00334615212848463	0.252875933316597	FILTER=FAIL
ABL1	.	.	.	0.00337747280779781	0.252986963642615	FILTER=FAIL
PCDHA2	.	.	.	0.00338234875951359	0.252986963642615	FILTER=FAIL
BCORL1	.	.	.	0.00337408353241794	0.252986963642615	FILTER=FAIL
OR8A1	.	.	.	0.00342107872909805	0.253968298381694	FILTER=FAIL
LRRN2	.	.	.	0.00342740117681917	0.253968298381694	FILTER=FAIL
TINAG	.	.	.	0.00341004213863671	0.253968298381694	FILTER=FAIL
TCN1	.	.	.	0.0034454327714394	0.254514012156483	FILTER=FAIL
GPR142	.	.	.	0.00346230306222263	0.254970836619234	FILTER=FAIL
DNM2	.	.	.	0.00350660603198791	0.257292083100908	FILTER=FAIL
ARL5B	.	.	.	0.00351539057380117	0.257292083100908	FILTER=FAIL
LPA	.	.	.	0.00356067479787148	0.259809482193314	FILTER=FAIL
ZDHHC19	.	.	.	0.00357605601548399	0.260136269906854	FILTER=FAIL
ZNF425	.	.	.	0.00361238055189866	0.26197993911338	FILTER=FAIL
KDM5C	.	.	.	0.00362902507822718	0.262389510201517	FILTER=FAIL
CHST2	.	.	.	0.00365243296537126	0.263284140645795	FILTER=FAIL
OR13A1	.	.	.	0.00368179602571253	0.263675272744533	FILTER=FAIL
HEXIM1	.	.	.	0.00370224488630786	0.263675272744533	FILTER=FAIL
LRRC23	.	.	.	0.00371311364803701	0.263675272744533	FILTER=FAIL
AMER1	.	.	.	0.00370711782976979	0.263675272744533	FILTER=FAIL
CSMD2	.	.	.	0.00368504409450156	0.263675272744533	FILTER=FAIL
ZXDA	.	.	.	0.00373801570693691	0.264655948865029	FILTER=FAIL
GPR78	.	.	.	0.00382081887668676	0.268507900534172	FILTER=FAIL
MAP3K19	.	.	.	0.00381558255615075	0.268507900534172	FILTER=FAIL
MYO3A	.	.	.	0.00382618131523967	0.268507900534172	FILTER=FAIL
F5	.	.	.	0.00384471301945938	0.269017163179768	FILTER=FAIL
CELA2A	.	.	.	0.00386372013761857	0.269556615449062	FILTER=FAIL
AKR1C4	.	.	.	0.00389793728954477	0.271150972969499	FILTER=FAIL
ZEB2	.	.	.	0.00393303249500246	0.272006247335533	FILTER=FAIL
