gene,transcript,protein_change,score,pvalue,qvalue,info
GRM1,.,.,.,16.0,0.0,FILTER=PASS
ZNF292,.,.,.,16.0,0.0,FILTER=PASS
NLRP3,.,.,.,16.0,0.0,FILTER=PASS
COL5A2,.,.,.,16.0,0.0,FILTER=PASS
KEAP1,.,.,.,16.0,0.0,FILTER=PASS
ZNF99,.,.,.,16.0,0.0,FILTER=PASS
TAF1,.,.,.,16.0,0.0,FILTER=PASS
CDH1,.,.,.,16.0,0.0,FILTER=PASS
TRPA1,.,.,.,16.0,0.0,FILTER=PASS
FNDC1,.,.,.,16.0,0.0,FILTER=PASS
NOTCH4,.,.,.,16.0,0.0,FILTER=PASS
KIF2B,.,.,.,16.0,0.0,FILTER=PASS
CACNA1S,.,.,.,16.0,0.0,FILTER=PASS
PKD1,.,.,.,16.0,0.0,FILTER=PASS
DUSP27,.,.,.,16.0,0.0,FILTER=PASS
PTCHD2,.,.,.,16.0,0.0,FILTER=PASS
HIVEP3,.,.,.,16.0,0.0,FILTER=PASS
DPP10,.,.,.,16.0,0.0,FILTER=PASS
IGSF1,.,.,.,16.0,0.0,FILTER=PASS
CHL1,.,.,.,16.0,0.0,FILTER=PASS
NCOR2,.,.,.,16.0,0.0,FILTER=PASS
MAP3K1,.,.,.,16.0,0.0,FILTER=PASS
ASTN2,.,.,.,16.0,0.0,FILTER=PASS
LAMB4,.,.,.,16.0,0.0,FILTER=PASS
BCOR,.,.,.,16.0,0.0,FILTER=PASS
SMAD4,.,.,.,16.0,0.0,FILTER=PASS
PCDHB7,.,.,.,16.0,0.0,FILTER=PASS
ZNF423,.,.,.,16.0,0.0,FILTER=PASS
PCNXL2,.,.,.,16.0,0.0,FILTER=PASS
PCDH18,.,.,.,16.0,0.0,FILTER=PASS
ATP10B,.,.,.,16.0,0.0,FILTER=PASS
NDST4,.,.,.,16.0,0.0,FILTER=PASS
MDGA2,.,.,.,16.0,0.0,FILTER=PASS
ARID1B,.,.,.,16.0,0.0,FILTER=PASS
PCDHB8,.,.,.,16.0,0.0,FILTER=PASS
HECW2,.,.,.,16.0,0.0,FILTER=PASS
SPTBN4,.,.,.,16.0,0.0,FILTER=PASS
CNTN6,.,.,.,16.0,0.0,FILTER=PASS
MAP1A,.,.,.,16.0,0.0,FILTER=PASS
GRM3,.,.,.,16.0,0.0,FILTER=PASS
NRXN3,.,.,.,16.0,0.0,FILTER=PASS
STXBP5L,.,.,.,16.0,0.0,FILTER=PASS
MAGI2,.,.,.,16.0,0.0,FILTER=PASS
C3,.,.,.,16.0,0.0,FILTER=PASS
TSHZ2,.,.,.,16.0,0.0,FILTER=PASS
GRM7,.,.,.,16.0,0.0,FILTER=PASS
PCDH9,.,.,.,16.0,0.0,FILTER=PASS
CACNA1H,.,.,.,16.0,0.0,FILTER=PASS
KIAA1217,.,.,.,16.0,0.0,FILTER=PASS
NLRP12,.,.,.,16.0,0.0,FILTER=PASS
LTBP1,.,.,.,16.0,0.0,FILTER=PASS
COL4A1,.,.,.,16.0,0.0,FILTER=PASS
TLL1,.,.,.,16.0,0.0,FILTER=PASS
ST18,.,.,.,16.0,0.0,FILTER=PASS
ADAMTSL3,.,.,.,16.0,0.0,FILTER=PASS
PLCB1,.,.,.,16.0,0.0,FILTER=PASS
RIMBP2,.,.,.,16.0,0.0,FILTER=PASS
ADAMTS19,.,.,.,16.0,0.0,FILTER=PASS
MORC1,.,.,.,16.0,0.0,FILTER=PASS
EPHB1,.,.,.,16.0,0.0,FILTER=PASS
MYOM2,.,.,.,16.0,0.0,FILTER=PASS
DOCK10,.,.,.,16.0,0.0,FILTER=PASS
TPO,.,.,.,16.0,0.0,FILTER=PASS
VHL,.,.,.,16.0,0.0,FILTER=PASS
UNC5D,.,.,.,16.0,0.0,FILTER=PASS
LAMA4,.,.,.,16.0,0.0,FILTER=PASS
CDH7,.,.,.,16.0,0.0,FILTER=PASS
DOCK4,.,.,.,16.0,0.0,FILTER=PASS
MYLK,.,.,.,16.0,0.0,FILTER=PASS
BCORL1,.,.,.,16.0,0.0,FILTER=PASS
ERBB3,.,.,.,16.0,0.0,FILTER=PASS
GREB1,.,.,.,16.0,0.0,FILTER=PASS
TMPRSS15,.,.,.,16.0,0.0,FILTER=PASS
NCAM2,.,.,.,16.0,0.0,FILTER=PASS
PXDN,.,.,.,16.0,0.0,FILTER=PASS
POM121L12,.,.,.,16.0,0.0,FILTER=PASS
TRIM51,.,.,.,16.0,0.0,FILTER=PASS
KIAA1210,.,.,.,16.0,0.0,FILTER=PASS
CHD5,.,.,.,16.0,0.0,FILTER=PASS
NOTCH3,.,.,.,16.0,0.0,FILTER=PASS
PCDHA2,.,.,.,16.0,0.0,FILTER=PASS
BAP1,.,.,.,16.0,0.0,FILTER=PASS
SCAND3,.,.,.,16.0,0.0,FILTER=PASS
MECOM,.,.,.,16.0,0.0,FILTER=PASS
CARD11,.,.,.,16.0,0.0,FILTER=PASS
SETBP1,.,.,.,16.0,0.0,FILTER=PASS
GRIA1,.,.,.,16.0,0.0,FILTER=PASS
ZNF479,.,.,.,16.0,0.0,FILTER=PASS
KCNH5,.,.,.,16.0,0.0,FILTER=PASS
WBSCR17,.,.,.,16.0,0.0,FILTER=PASS
