gene	transcript	protein_change	score	pvalue	qvalue	info
GSG2	.	.	.	0.0117145210723418	0.823747988299676	FILTER=FAIL
PPIL4	.	.	.	0.0115305761221751	0.823747988299676	FILTER=FAIL
ZIC5	.	.	.	0.0119183451964749	0.825890813098684	FILTER=FAIL
RNH1	.	.	.	0.0119418411785015	0.825890813098684	FILTER=FAIL
GNB1	.	.	.	0.0118530313257977	0.825890813098684	FILTER=FAIL
OR8B8	.	.	.	0.0119236805901969	0.825890813098684	FILTER=FAIL
GOT1	.	.	.	0.0120973289141531	0.829431804286474	FILTER=FAIL
ZNF623	.	.	.	0.0120436600251676	0.829431804286474	FILTER=FAIL
LTBP2	.	.	.	0.0120817519156115	0.829431804286474	FILTER=FAIL
ANKRD34A	.	.	.	0.0123904364781376	0.84467375533818	FILTER=FAIL
FES	.	.	.	0.0125860284537675	0.852234193723555	FILTER=FAIL
MISP	.	.	.	0.0125980357252162	0.852234193723555	FILTER=FAIL
CCDC160	.	.	.	0.0126084941485505	0.852234193723555	FILTER=FAIL
IPP	.	.	.	0.0126681323687177	0.853780533859425	FILTER=FAIL
ZNF714	.	.	.	0.0127029375322756	0.853780533859425	FILTER=FAIL
PEG3	.	.	.	0.0127459136878929	0.854262642115519	FILTER=FAIL
XKR6	.	.	.	0.0127997316855293	0.855046050594896	FILTER=FAIL
PLEKHH2	.	.	.	0.0128523315984866	0.855046050594896	FILTER=FAIL
MKRN3	.	.	.	0.0128651103169978	0.855046050594896	FILTER=FAIL
SIRT6	.	.	.	0.0129208632202333	0.855460232064764	FILTER=FAIL
NF1	.	.	.	0.0129430487751626	0.855460232064764	FILTER=FAIL
SMAD2	.	.	.	0.0131512723393557	0.866396152082896	FILTER=FAIL
